year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,11,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",40.00,4.00,0.75,0.01,2.28,0.00,0.97,0.00,0.00,301.00,12.00,1.00,144.00,0.00,144.00
2024,11,MQ,Envoy Air,AVL,"Asheville, NC: Asheville Regional",82.00,5.00,0.24,0.00,4.00,0.00,0.76,0.00,0.00,170.00,9.00,0.00,133.00,0.00,28.00
2024,11,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",57.00,8.00,1.69,2.06,3.32,0.00,0.93,1.00,0.00,409.00,46.00,96.00,172.00,0.00,95.00
2024,11,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",42.00,5.00,0.28,0.00,3.12,0.00,1.61,0.00,0.00,214.00,5.00,0.00,121.00,0.00,88.00
2024,11,MQ,Envoy Air,BFL,"Bakersfield, CA: Meadows Field",29.00,2.00,1.96,0.00,0.04,0.00,0.00,1.00,0.00,49.00,48.00,0.00,1.00,0.00,0.00
2024,11,MQ,Envoy Air,BGR,"Bangor, ME: Bangor International",4.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,77.00,61.00,0.00,16.00,0.00,0.00
2024,11,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",193.00,24.00,7.90,0.51,8.81,0.00,6.78,1.00,0.00,1086.00,326.00,55.00,367.00,0.00,338.00
2024,11,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",85.00,8.00,1.25,1.17,1.89,0.00,3.69,0.00,0.00,366.00,56.00,57.00,72.00,0.00,181.00
2024,11,MQ,Envoy Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",59.00,9.00,1.41,1.51,2.63,0.00,3.45,0.00,0.00,532.00,48.00,246.00,114.00,0.00,124.00
2024,11,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",59.00,7.00,0.61,1.15,2.25,0.00,2.99,1.00,0.00,425.00,89.00,23.00,67.00,0.00,246.00
2024,11,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",158.00,19.00,5.49,0.00,4.52,0.00,8.99,1.00,0.00,580.00,171.00,0.00,142.00,0.00,267.00
2024,11,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",26.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,BOS,"Boston, MA: Logan International",186.00,28.00,4.60,0.98,15.64,0.00,6.79,0.00,0.00,1751.00,314.00,59.00,766.00,0.00,612.00
2024,11,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",79.00,10.00,3.41,0.83,2.92,0.00,2.84,2.00,0.00,512.00,111.00,121.00,123.00,0.00,157.00
2024,11,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",134.00,10.00,3.48,0.00,2.27,0.00,4.25,3.00,0.00,428.00,150.00,0.00,74.00,0.00,204.00
2024,11,MQ,Envoy Air,BTV,"Burlington, VT: Burlington International",32.00,5.00,2.27,0.00,1.56,0.00,1.17,0.00,0.00,96.00,43.00,0.00,33.00,0.00,20.00
2024,11,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",80.00,7.00,0.12,1.16,2.23,0.00,3.49,0.00,0.00,1067.00,7.00,703.00,113.00,0.00,244.00
2024,11,MQ,Envoy Air,BUR,"Burbank, CA: Bob Hope",11.00,3.00,1.75,0.00,0.00,0.00,1.25,0.00,0.00,112.00,76.00,0.00,0.00,0.00,36.00
2024,11,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62.00,11.00,1.74,2.13,5.05,0.00,2.07,0.00,0.00,586.00,48.00,129.00,233.00,0.00,176.00
2024,11,MQ,Envoy Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",70.00,6.00,0.00,1.89,1.75,0.00,2.37,1.00,0.00,983.00,0.00,548.00,88.00,0.00,347.00
2024,11,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",68.00,6.00,2.25,0.00,2.69,0.00,1.06,0.00,0.00,321.00,134.00,0.00,107.00,0.00,80.00
2024,11,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",116.00,19.00,4.92,0.72,6.46,0.00,6.89,0.00,0.00,930.00,248.00,71.00,239.00,0.00,372.00
2024,11,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",39.00,4.00,0.63,0.00,0.94,0.00,2.43,0.00,0.00,216.00,34.00,0.00,55.00,0.00,127.00
2024,11,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",12.00,4.00,0.11,0.31,1.83,0.00,1.76,0.00,0.00,204.00,2.00,25.00,101.00,0.00,76.00
2024,11,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",486.00,64.00,15.75,1.00,26.34,1.00,19.91,0.00,0.00,3521.00,1135.00,29.00,792.00,17.00,1548.00
2024,11,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",300.00,40.00,12.46,1.23,8.62,0.00,17.69,1.00,0.00,3208.00,795.00,154.00,431.00,0.00,1828.00
2024,11,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",89.00,14.00,3.17,1.23,3.77,0.00,5.82,0.00,0.00,1057.00,196.00,49.00,187.00,0.00,625.00
2024,11,MQ,Envoy Air,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",117.00,22.00,6.74,1.57,4.18,0.00,9.51,2.00,0.00,1498.00,800.00,87.00,159.00,0.00,452.00
2024,11,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",147.00,11.00,1.00,2.22,3.75,0.00,4.03,4.00,0.00,1180.00,15.00,764.00,159.00,0.00,242.00
2024,11,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",206.00,26.00,6.26,0.26,6.05,0.00,13.43,1.00,0.00,1159.00,318.00,22.00,156.00,0.00,663.00
2024,11,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",25.00,1.00,0.18,0.00,0.82,0.00,0.00,0.00,0.00,33.00,6.00,0.00,27.00,0.00,0.00
2024,11,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",317.00,44.00,11.43,0.89,18.14,1.00,12.54,0.00,0.00,1692.00,417.00,32.00,512.00,39.00,692.00
2024,11,MQ,Envoy Air,DEN,"Denver, CO: Denver International",14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5095.00,732.00,151.48,92.62,253.09,2.45,232.37,82.00,21.00,53942.00,11203.00,9440.00,14889.00,59.00,18351.00
2024,11,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",66.00,8.00,4.00,0.37,2.05,0.00,1.58,0.00,0.00,380.00,219.00,7.00,53.00,0.00,101.00
2024,11,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",117.00,12.00,4.73,0.62,4.84,0.00,1.80,1.00,0.00,614.00,244.00,46.00,194.00,0.00,130.00
2024,11,MQ,Envoy Air,ECP,"Panama City, FL: Northwest Florida Beaches International",59.00,12.00,3.30,0.04,3.52,0.00,5.15,0.00,0.00,608.00,134.00,5.00,93.00,0.00,376.00
2024,11,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",106.00,6.00,3.00,0.37,1.63,0.00,1.00,1.00,0.00,198.00,105.00,13.00,45.00,0.00,35.00
2024,11,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",59.00,5.00,1.00,0.68,2.10,0.00,1.22,1.00,0.00,172.00,26.00,36.00,70.00,0.00,40.00
2024,11,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",80.00,29.00,4.48,3.05,18.83,0.00,2.64,0.00,0.00,1805.00,334.00,248.00,1003.00,0.00,220.00
2024,11,MQ,Envoy Air,EYW,"Key West, FL: Key West International",167.00,16.00,6.44,1.00,4.16,0.00,4.40,0.00,0.00,640.00,330.00,51.00,125.00,0.00,134.00
2024,11,MQ,Envoy Air,FAR,"Fargo, ND: Hector International",168.00,20.00,2.64,2.62,7.48,0.00,7.26,2.00,2.00,904.00,109.00,107.00,201.00,0.00,487.00
2024,11,MQ,Envoy Air,FAT,"Fresno, CA: Fresno Yosemite International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,FSD,"Sioux Falls, SD: Joe Foss Field",94.00,16.00,3.71,0.64,8.82,0.00,2.84,0.00,0.00,1055.00,229.00,61.00,575.00,0.00,190.00
2024,11,MQ,Envoy Air,FSM,"Fort Smith, AR: Fort Smith Regional",83.00,12.00,7.33,0.00,2.79,0.00,1.88,4.00,0.00,565.00,373.00,0.00,94.00,0.00,98.00
2024,11,MQ,Envoy Air,FWA,"Fort Wayne, IN: Fort Wayne International",80.00,9.00,3.00,0.04,4.00,0.00,1.96,0.00,0.00,467.00,96.00,11.00,86.00,0.00,274.00
2024,11,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",50.00,6.00,2.44,0.00,1.88,0.00,1.68,1.00,0.00,261.00,120.00,0.00,52.00,0.00,89.00
2024,11,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",75.00,10.00,2.48,1.20,4.04,0.00,2.27,1.00,1.00,1176.00,134.00,685.00,245.00,0.00,112.00
2024,11,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",57.00,5.00,1.83,0.68,1.35,0.00,1.14,0.00,0.00,157.00,49.00,32.00,32.00,0.00,44.00
2024,11,MQ,Envoy Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",28.00,7.00,0.25,0.52,1.00,0.00,5.23,1.00,0.00,371.00,8.00,29.00,39.00,0.00,295.00
2024,11,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",97.00,19.00,8.53,0.61,6.96,0.00,2.91,2.00,1.00,835.00,309.00,51.00,172.00,0.00,303.00
2024,11,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",74.00,6.00,1.03,1.36,1.30,0.00,2.32,0.00,0.00,475.00,41.00,199.00,86.00,0.00,149.00
2024,11,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",113.00,10.00,1.26,1.00,4.41,0.00,3.33,1.00,0.00,416.00,108.00,21.00,125.00,0.00,162.00
2024,11,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",159.00,20.00,2.91,0.00,7.43,0.70,8.97,0.00,0.00,958.00,268.00,0.00,195.00,16.00,479.00
2024,11,MQ,Envoy Air,HHH,"Hilton Head, SC: Hilton Head Airport",86.00,13.00,4.70,0.00,6.02,0.00,2.28,0.00,1.00,366.00,142.00,0.00,150.00,0.00,74.00
2024,11,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",130.00,20.00,3.53,1.30,8.79,0.00,6.39,5.00,0.00,784.00,123.00,65.00,301.00,0.00,295.00
2024,11,MQ,Envoy Air,HPN,"White Plains, NY: Westchester County",104.00,11.00,2.74,0.97,4.95,0.00,2.34,0.00,0.00,591.00,69.00,163.00,277.00,0.00,82.00
2024,11,MQ,Envoy Air,HRL,"Harlingen/San Benito, TX: Valley International",118.00,12.00,1.18,0.99,5.23,0.00,4.60,2.00,0.00,794.00,126.00,40.00,205.00,0.00,423.00
2024,11,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",54.00,5.00,1.11,2.20,0.27,0.00,1.43,1.00,0.00,317.00,140.00,114.00,29.00,0.00,34.00
2024,11,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",122.00,12.00,5.68,0.07,4.47,0.00,1.77,2.00,0.00,488.00,264.00,2.00,148.00,0.00,74.00
2024,11,MQ,Envoy Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",133.00,34.00,7.91,0.05,20.52,0.00,5.52,2.00,0.00,1462.00,357.00,4.00,798.00,0.00,303.00
2024,11,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",65.00,8.00,0.33,0.74,2.91,0.00,4.02,1.00,0.00,610.00,12.00,152.00,183.00,0.00,263.00
2024,11,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",128.00,20.00,1.19,0.37,11.50,0.00,6.94,0.00,0.00,1050.00,33.00,46.00,470.00,0.00,501.00
2024,11,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",79.00,9.00,2.08,0.06,3.58,0.00,3.29,0.00,0.00,458.00,70.00,7.00,205.00,0.00,176.00
2024,11,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",113.00,6.00,4.47,0.00,1.22,0.00,0.30,1.00,0.00,302.00,261.00,0.00,34.00,0.00,7.00
2024,11,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",25.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",105.00,12.00,1.45,1.24,3.88,0.00,5.43,1.00,0.00,936.00,95.00,250.00,191.00,0.00,400.00
2024,11,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",46.00,2.00,0.00,0.28,0.16,0.00,1.56,0.00,0.00,223.00,0.00,32.00,9.00,0.00,182.00
2024,11,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",30.00,6.00,1.81,0.00,3.31,0.00,0.88,0.00,0.00,220.00,70.00,0.00,108.00,0.00,42.00
2024,11,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",271.00,35.00,9.98,1.38,12.49,0.00,11.15,4.00,0.00,1434.00,391.00,79.00,361.00,0.00,603.00
2024,11,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",137.00,13.00,6.74,1.72,2.12,0.00,2.42,1.00,0.00,668.00,249.00,95.00,144.00,0.00,180.00
2024,11,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",51.00,10.00,2.17,2.00,4.89,0.00,0.94,0.00,0.00,291.00,74.00,45.00,153.00,0.00,19.00
2024,11,MQ,Envoy Air,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",211.00,28.00,5.88,2.56,12.49,0.00,7.07,5.00,0.00,2047.00,226.00,639.00,442.00,0.00,740.00
2024,11,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",75.00,7.00,1.60,0.11,4.32,0.00,0.97,0.00,0.00,305.00,28.00,20.00,163.00,0.00,94.00
2024,11,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",93.00,14.00,4.37,0.67,5.75,0.00,3.21,1.00,1.00,624.00,192.00,84.00,156.00,0.00,192.00
2024,11,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",58.00,8.00,1.74,0.00,1.46,0.00,4.79,1.00,0.00,213.00,44.00,0.00,34.00,0.00,135.00
2024,11,MQ,Envoy Air,MGM,"Montgomery, AL: Montgomery Regional",12.00,1.00,0.00,0.16,0.00,0.00,0.84,0.00,0.00,190.00,0.00,31.00,0.00,0.00,159.00
2024,11,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",85.00,10.00,0.18,0.27,3.69,0.00,5.86,2.00,1.00,612.00,4.00,31.00,224.00,0.00,353.00
2024,11,MQ,Envoy Air,MHT,"Manchester, NH: Manchester Boston Regional",5.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,66.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1303.00,122.00,44.91,0.72,35.78,0.97,39.61,0.00,0.00,6178.00,3109.00,33.00,1332.00,36.00,1668.00
2024,11,MQ,Envoy Air,MLI,"Moline, IL: Quad Cities International",68.00,7.00,2.42,0.88,0.25,0.00,3.45,1.00,0.00,481.00,50.00,41.00,21.00,0.00,369.00
2024,11,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",87.00,13.00,4.33,1.30,3.85,0.00,3.52,2.00,2.00,999.00,266.00,154.00,208.00,0.00,371.00
2024,11,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",88.00,11.00,0.34,0.68,0.88,0.00,9.10,1.00,0.00,691.00,18.00,76.00,59.00,0.00,538.00
2024,11,MQ,Envoy Air,MQT,"Marquette, MI: Marquette Sawyer Regional",30.00,6.00,1.06,0.23,2.59,0.00,2.12,0.00,0.00,350.00,37.00,28.00,112.00,0.00,173.00
2024,11,MQ,Envoy Air,MRY,"Monterey, CA: Monterey Regional",74.00,8.00,2.13,0.00,4.80,0.00,1.07,0.00,0.00,282.00,101.00,0.00,134.00,0.00,47.00
2024,11,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",71.00,12.00,1.69,0.43,4.75,0.00,5.12,1.00,0.00,522.00,32.00,13.00,288.00,0.00,189.00
2024,11,MQ,Envoy Air,MSO,"Missoula, MT: Missoula Montana",25.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,28.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",72.00,12.00,4.93,2.17,1.93,0.00,2.97,0.00,0.00,678.00,143.00,116.00,146.00,0.00,273.00
2024,11,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",62.00,6.00,1.88,1.00,2.50,0.00,0.61,0.00,0.00,190.00,60.00,52.00,59.00,0.00,19.00
2024,11,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",31.00,4.00,0.48,0.96,0.19,0.00,2.38,0.00,0.00,123.00,11.00,24.00,9.00,0.00,79.00
2024,11,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",116.00,16.00,5.13,0.03,6.03,0.00,4.82,3.00,0.00,455.00,148.00,1.00,136.00,0.00,170.00
2024,11,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",53.00,6.00,2.35,1.00,1.06,0.00,1.59,0.00,0.00,350.00,147.00,28.00,20.00,0.00,155.00
2024,11,MQ,Envoy Air,ONT,"Ontario, CA: Ontario International",25.00,1.00,0.06,0.00,0.00,0.00,0.94,0.00,0.00,17.00,1.00,0.00,0.00,0.00,16.00
2024,11,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",2774.00,457.00,105.62,9.34,180.02,0.98,161.03,10.00,0.00,29620.00,7748.00,650.00,7046.00,25.00,14151.00
2024,11,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",51.00,4.00,0.86,0.00,0.12,0.00,3.02,0.00,0.00,137.00,19.00,0.00,9.00,0.00,109.00
2024,11,MQ,Envoy Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",753.00,67.00,16.41,3.09,24.64,0.00,22.86,1.00,0.00,3709.00,1619.00,430.00,586.00,0.00,1074.00
2024,11,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",92.00,14.00,6.01,0.21,4.40,0.00,3.37,1.00,1.00,1129.00,603.00,36.00,150.00,0.00,340.00
2024,11,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",69.00,10.00,2.14,0.17,6.40,0.00,1.29,0.00,1.00,558.00,145.00,32.00,242.00,0.00,139.00
2024,11,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",133.00,7.00,2.93,0.00,2.57,0.00,1.49,0.00,0.00,206.00,88.00,0.00,53.00,0.00,65.00
2024,11,MQ,Envoy Air,PSP,"Palm Springs, CA: Palm Springs International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,PVD,"Providence, RI: Rhode Island Tf Green International",33.00,5.00,1.00,0.19,3.81,0.00,0.00,0.00,0.00,211.00,18.00,22.00,171.00,0.00,0.00
2024,11,MQ,Envoy Air,PWM,"Portland, ME: Portland International Jetport",11.00,1.00,0.61,0.00,0.00,0.00,0.39,0.00,0.00,100.00,61.00,0.00,0.00,0.00,39.00
2024,11,MQ,Envoy Air,RAP,"Rapid City, SD: Rapid City Regional",72.00,10.00,1.55,0.61,1.65,0.00,6.19,0.00,1.00,502.00,36.00,45.00,46.00,0.00,375.00
2024,11,MQ,Envoy Air,RDM,"Bend/Redmond, OR: Roberts Field",55.00,2.00,0.96,0.00,0.04,0.00,1.00,0.00,0.00,80.00,25.00,0.00,1.00,0.00,54.00
2024,11,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",69.00,5.00,1.53,0.19,2.81,0.00,0.47,0.00,0.00,172.00,77.00,9.00,78.00,0.00,8.00
2024,11,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",15.00,2.00,1.05,0.00,0.00,0.00,0.95,0.00,0.00,70.00,49.00,0.00,0.00,0.00,21.00
2024,11,MQ,Envoy Air,RNO,"Reno, NV: Reno/Tahoe International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",94.00,12.00,2.68,1.64,2.71,0.00,4.97,0.00,0.00,719.00,89.00,172.00,160.00,0.00,298.00
2024,11,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",6.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,186.00,151.00,0.00,0.00,0.00,35.00
2024,11,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",9.00,1.00,0.00,0.00,0.93,0.00,0.07,0.00,0.00,27.00,0.00,0.00,25.00,0.00,2.00
2024,11,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",132.00,8.00,3.66,0.00,0.67,0.00,3.68,0.00,0.00,506.00,110.00,0.00,14.00,0.00,382.00
2024,11,MQ,Envoy Air,SBA,"Santa Barbara, CA: Santa Barbara Municipal",46.00,1.00,0.47,0.00,0.00,0.00,0.53,0.00,1.00,19.00,9.00,0.00,0.00,0.00,10.00
2024,11,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",82.00,13.00,6.09,0.57,2.89,0.00,3.46,0.00,0.00,748.00,190.00,133.00,140.00,0.00,285.00
2024,11,MQ,Envoy Air,SEA,"Seattle, WA: Seattle/Tacoma International",10.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00
2024,11,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",319.00,41.00,12.92,2.76,15.55,0.00,9.76,3.00,1.00,2178.00,438.00,437.00,503.00,0.00,800.00
2024,11,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",78.00,6.00,0.28,0.42,3.03,0.00,2.27,1.00,0.00,396.00,7.00,51.00,143.00,0.00,195.00
2024,11,MQ,Envoy Air,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",34.00,6.00,1.59,0.00,3.06,0.00,1.35,0.00,0.00,212.00,67.00,0.00,108.00,0.00,37.00
2024,11,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",12.00,2.00,0.00,0.08,0.27,0.00,1.65,0.00,0.00,104.00,0.00,3.00,18.00,0.00,83.00
2024,11,MQ,Envoy Air,SLC,"Salt Lake City, UT: Salt Lake City International",48.00,7.00,2.51,0.02,4.47,0.00,0.00,0.00,0.00,343.00,142.00,3.00,198.00,0.00,0.00
2024,11,MQ,Envoy Air,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",51.00,4.00,2.00,0.00,1.00,0.00,1.00,1.00,0.00,120.00,58.00,0.00,44.00,0.00,18.00
2024,11,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",106.00,11.00,4.52,0.12,4.17,0.00,2.20,0.00,1.00,526.00,201.00,13.00,170.00,0.00,142.00
2024,11,MQ,Envoy Air,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",49.00,8.00,1.09,0.00,6.91,0.00,0.00,0.00,1.00,376.00,67.00,0.00,309.00,0.00,0.00
2024,11,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",76.00,9.00,3.68,0.24,0.17,0.00,4.91,0.00,1.00,369.00,128.00,21.00,15.00,0.00,205.00
2024,11,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",218.00,28.00,9.24,0.35,7.65,0.00,10.76,2.00,0.00,1338.00,441.00,20.00,261.00,0.00,616.00
2024,11,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",133.00,12.00,5.01,0.00,1.04,0.00,5.95,0.00,0.00,397.00,138.00,0.00,38.00,0.00,221.00
2024,11,MQ,Envoy Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",8.00,2.00,0.00,1.58,0.42,0.00,0.00,0.00,0.00,251.00,0.00,154.00,97.00,0.00,0.00
2024,11,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",83.00,11.00,3.07,0.15,4.92,0.00,2.85,2.00,0.00,636.00,268.00,8.00,212.00,0.00,148.00
2024,11,MQ,Envoy Air,TUS,"Tucson, AZ: Tucson International",64.00,3.00,0.69,0.00,0.00,0.00,2.31,0.00,0.00,64.00,13.00,0.00,0.00,0.00,51.00
2024,11,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",48.00,7.00,2.62,0.09,2.78,0.00,1.51,0.00,0.00,419.00,169.00,12.00,129.00,0.00,109.00
2024,11,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",68.00,10.00,3.61,0.12,4.55,0.00,1.72,0.00,0.00,444.00,211.00,2.00,198.00,0.00,33.00
2024,11,MQ,Envoy Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",90.00,8.00,3.97,0.00,1.00,0.00,3.03,0.00,0.00,339.00,199.00,0.00,16.00,0.00,124.00
2024,11,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas National",501.00,41.00,4.75,3.52,15.32,0.00,17.42,3.00,2.00,2919.00,195.00,435.00,610.00,0.00,1679.00
2024,11,MQ,Envoy Air,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",38.00,4.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,145.00,64.00,0.00,0.00,20.00,61.00
